beta,X,Gs1,Gs2,Gs3
3ff4f061a45b6f9c,3fcd822eb600c93e,3fcd2aeb0ce5c235,3f9b0dbe283f4116,3f60ab925fcc68c2
3ff4f061a45b6f9c,3fcde52600748229,3fcd8a6aea63f835,3f9bc34f3ba20ce4,3f615519057db3e2
3ff4f061a45b6f9c,3fce481d4ae83b15,3fcde9d3ab9d660f,3f9c7b2ebae11e6d,3f620309dc48e6e4
3ff4f061a45b6f9c,3fceab14955bf400,3fce492505edf2db,3f9d355c16233fb7,3f62b573266c1088
3ff4f061a45b6f9c,3fcf0e0bdfcfaceb,3fcea85eaec3d48b,3f9df1d6bbc1c495,3f636c6322a5ea84
3ff4f061a45b6f9c,3fcf71032a4365d7,3fcf07805b9fca3f,3f9eb09e1848fc93,3f6427e80c2ab485
3ff4f061a45b6f9c,3fcfd3fa74b71ec3,3fcf6689c2155689,3f9f71b19678a651,3f64e8101a991208
3ff4f061a45b6f9c,3fd01b78df956bd7,3fcfc57a97caf9a9,3fa01a884fa23222,3f65ace981eeeafc
3ff4f061a45b6f9c,3fd04cf484cf484d,3fd01229493d35de,3fa07d5d4cea1975,3f667682727e4f3f
3ff4f061a45b6f9c,3fd07e702a0924c3,3fd04188b3f86b67,3fa0e15775c2702a,3f6744e918e25cf1
3ff4f061a45b6f9c,3fd0afebcf430138,3fd070db67078876,3fa146767bf44293,3f68182b9df429b3
3ff4f061a45b6f9c,3fd0e167747cddae,3fd0a0213d64eb14,3fa1acba10637f79,3f68f05826bfaee3
3ff4f061a45b6f9c,3fd112e319b6ba24,3fd0cf5a12150138,3fa21421e30f3605,3f69cd7cd478b8b9
3ff4f061a45b6f9c,3fd1445ebef0969a,3fd0fe85c02665c2,3fa27cada311d44d,3f6aafa7c46fd875
3ff4f061a45b6f9c,3fd175da642a730f,3fd12da422b1fd5a,3fa2e65cfea166a5,3f6b96e710075997
3ff4f061a45b6f9c,3fd1a75609644f85,3fd15cb514db1354,3fa3512fa30fd7a3,3f6c8348cca83a3b
3ff4f061a45b6f9c,3fd1d8d1ae9e2bfb,3fd18bb871cf7680,3fa3bd253ccb30bc,3f6d74db0bb7265f
3ff4f061a45b6f9c,3fd20a4d53d80870,3fd1baae14c795fe,3fa42a3d775ddbaa,3f6e6babda897676
3ff4f061a45b6f9c,3fd23bc8f911e4e6,3fd1e995d9069e04,3fa49877fd6ee490,3f6f67c9425a313e
3ff4f061a45b6f9c,3fd26d449e4bc15c,3fd2186f99da9497,3fa507d478c23ca8,3f7034a0a41f8841
3ff4f061a45b6f9c,3fd29ec043859dd2,3fd2473b329c7644,3fa578529238fdc4,3f70b810f68ec4ac
3ff4f061a45b6f9c,3fd2d03be8bf7a48,3fd275f87eb052cb,3fa5e9f1f1d1ae7a,3f713e3c96cfebce
3ff4f061a45b6f9c,3fd301b78df956bd,3fd2a4a7598569c4,3fa65cb23ea886f5,3f71c72a81150650
3ff4f061a45b6f9c,3fd3333333333333,3fd2d3479e96473a,3fa6d0931ef7b688,3f7252e1af6790ae
3ff56c16c16c16c2,3f50624dd2f1a9fc,3f50624d959b0296,3ea0c6f7814e2b41,3de6e80fc6799d17
3ff56c16c16c16c2,3f70777cc33387ef,3f707778ded75d89,3ee0f273d955049e,3e47415abfb81cfe
3ff56c16c16c16c2,3f7cd66611aaa55f,3f7cd6512a4da083,3ef9fcc5aa1c2601,3e6f39bcdff43f48
3ff56c16c16c16c2,3f849aa7b010e168,3f849a89308df9c0,3f0a886677eabb47,3e86c756162eab01
3ff56c16c16c16c2,3f8aca1c574c7020,3f8ac9d94e539ccb,3f166d4e846558dc,3e9908a9675a3639
3ff56c16c16c16c2,3f907cc87f43ff6b,3f907c89fd9baeea,3f20fd3df76ea142,3ea757b90382085c
3ff56c16c16c16c2,3f939482d2e1c6c8,3f93941a22050542,3f27f5d91e3fe5eb,3eb38c4f75ed65b7
3ff56c16c16c16c2,3f96ac3d267f8e24,3f96ab9a9ad8c7f4,3f3010399124dd8a,3ebe59cf78ec55cf
3ff56c16c16c16c2,3f99c3f77a1d5580,3f99c308ee967851,3f34be82bd22e062,3ec645533ae403fc
3ff56c16c16c16c2,3f9cdbb1cdbb1cdb,3f9cda62a3cc1d7f,3f3a05c4540498c7,3ecf4a8dd0ab9bf0
3ff56c16c16c16c2,3f9ff36c2158e437,3f9ff1a541183f7d,3f3fe5fa1c4570f6,3ed53bdcc6e4935f
3ff56c16c16c16c2,3fa185933a7b55ca,3fa184672695f105,3f432f8fb0fa80dc,3edc03fb643abe1e
3ff56c16c16c16c2,3fa31170644a3978,3fa30feda7663fc8,3f46b8977b5d6af9,3ee20d98fb74d1d3
3ff56c16c16c16c2,3fa49d4d8e191d26,3fa49b64e66b01fb,3f4a8e1198ed4829,3ee6cf8754a76f2f
3ff56c16c16c16c2,3fa6292ab7e800d4,3fa626cba71e63b0,3f4eaffaf81c3964,3eec568f40f63fd1
3ff56c16c16c16c2,3fa7b507e1b6e481,3fa7b220ad07c46d,3f518f2825179200,3ef158bb52f08ada
3ff56c16c16c16c2,3fa940e50b85c830,3fa93d62bbbcb47b,3f53ec8701a02bbb,3ef4f7815fa9cc21
3ff56c16c16c16c2,3faaccc23554abde,3faac89096e1f223,3f5670182d2131f6,3ef90efc09e96bfe
3ff56c16c16c16c2,3fac589f5f238f8b,3fac53a9022c66e2,3f5919d9a48190f4,3efda68d3455b9ce
3ff56c16c16c16c2,3fade47c88f2733a,3faddeaac162249c,3f5be9c946177573,3f0162cb2d8815f2
3ff56c16c16c16c2,3faf7059b2c156e7,3faf6994985b62a0,3f5edfe4d1aa0157,3f0439bc46e688a6
3ff56c16c16c16c2,3fb07e1b6e481d4b,3fb07a32a581bd66,3f60fe14f4398c7a,3f075bca34f5cd4c
3ff56c16c16c16c2,3fb1440a032f8f22,3fb13f8dceacf33b,3f629f4b0690a44c,3f0acca50a471ef3
3ff56c16c16c16c2,3fb209f8981700f9,3fb204db29b99db0,3f64539351ece15e,3f0e8ffc9a59bdb6
3ff56c16c16c16c2,3fb2cfe72cfe72d0,3fb2ca1a18bd144a,3f661aec791d3b45,3f1154c03b53c1af
3ff56c16c16c16c2,3fb395d5c1e5e4a7,3fb38f49fdd83995,3f67f5550fae1f60,3f138e6ff5d8d675
3ff56c16c16c16c2,3fb45bc456cd567e,3fb4546a3b37f982,3f69e2cb99ea949c,3f15f6e4ff06edab
3ff56c16c16c16c2,3fb521b2ebb4c855,3fb5197a3315c7b4,3f6be34e8cdd6b4c,3f188ff6b3b9a6e6
3ff56c16c16c16c2,3fb5e7a1809c3a2c,3fb5de7947b81dcc,3f6df6dc4e527957,3f1b5b7c49e42bfc
3ff56c16c16c16c2,3fb6ad901583ac03,3fb6a366db72f9a7,3f700eb99a6bf13e,3f1e5b4ccf180b39
3ff56c16c16c16c2,3fb7737eaa6b1dd9,3fb7684250a85b8b,3f712b88c3dfb66c,3f20c89f938618f7
3ff56c16c16c16c2,3fb8396d3f528fb1,3fb82d0b09c8c457,3f7251dabf8ff0d8,3f227f950512044d
3ff56c16c16c16c2,3fb8ff5bd43a0188,3fb8f1c06953b394,3f7381aea1eb3d19,3f24537201fb58c5
3ff56c16c16c16c2,3fb9c54a6921735e,3fb9b661d1d8258d,3f74bb0377c42c58,3f264521b8eb35ba
3ff56c16c16c16c2,3fba8b38fe08e536,3fba7aeea5f51153,3f75fdd8465206ec,3f28558f40ac0ca7
3ff56c16c16c16c2,3fbb512792f0570d,3fbb3f664859e6a8,3f774a2c0b31950c,3f2a85a5976d77e7
3ff56c16c16c16c2,3fbc171627d7c8e3,3fbc03c81bc70bf7,3f789ffdbc65eda6,3f2cd64fa2082575
3ff56c16c16c16c2,3fbcdd04bcbf3aba,3fbcc813830e5c2a,3f79ff4c48594b46,3f2f48782b41d5cd
3ff56c16c16c16c2,3fbda2f351a6ac92,3fbd8c47e113a474,3f7b681695dde706,3f30ee84f188b7cf
3ff56c16c16c16c2,3fbe68e1e68e1e69,3fbe506498cd2212,3f7cda5b842ed999,3f324a77aef19489
3ff56c16c16c16c2,3fbf2ed07b75903f,3fbf14690d440001,3f7e5619eaf1027a,3f33b88989ee6385
3ff56c16c16c16c2,3fbff4bf105d0217,3fbfd854a194d49b,3f7fdb509a33f513,3f35392fb010f98c
3ff56c16c16c16c2,3fc05d56d2a239f7,3fc04e135c780f94,3f80b4ff2d397600,3f36ccdf400c543a
3ff56c16c16c16c2,3fc0c04e1d15f2e2,3fc0afef5b4d62b1,3f818110f64ae131,3f38740d4956dc85
3ff56c16c16c16c2,3fc123456789abce,3fc111bdfef74874,3f8251dd04f8f9b0,3f3a2f2ecbccb568
3ff56c16c16c16c2,3fc1863cb1fd64b9,3fc1737ef92d564d,3f832762b225cfb5,3f3bfeb8b75216e7
3ff56c16c16c16c2,3fc1e933fc711da5,3fc1d531fbb210fa,3f8401a152eb4bf8,3f3de31feb75b62f
3ff56c16c16c16c2,3fc24c2b46e4d690,3fc236d6b8532b1d,3f84e098389bb865,3f3fdcd937133a60
3ff56c16c16c16c2,3fc2af2291588f7c,3fc2986ce0e9c3dc,3f85c446b0c24bfc,3f40f62cabfadf8b
3ff56c16c16c16c2,3fc31219dbcc4867,3fc2f9f4275aa567,3f86acac0523b997,3f42090a7d3d3225
3ff56c16c16c16c2,3fc3751126400153,3fc35b6c3d968380,3f8799c77bbec1d5,3f4327405c997637
3ff56c16c16c16c2,3fc3d80870b3ba3e,3fc3bcd4d59a39f2,3f888b9856ccc7e5,3f4451088e443439
3ff56c16c16c16c2,3fc43affbb27732a,3fc41e2da16f0b07,3f89821dd4c26984,3f45869d4d2ef967
3ff56c16c16c16c2,3fc49df7059b2c15,3fc47f76532adde4,3f8a7d57305019cb,3f46c838cad9bc5e
3ff56c16c16c16c2,3fc500ee500ee501,3fc4e0ae9cf07cf4,3f8b7d43a062bf35,3f4816152f24499b
3ff56c16c16c16c2,3fc563e59a829ded,3fc541d630efd42c,3f8c81e25824547a,3f49706c981fb770
3ff56c16c16c16c2,3fc5c6dce4f656d8,3fc5a2ecc1662f5b,3f8d8b3286fc8c89,3f4ad77919dfe1ee
3ff56c16c16c16c2,3fc629d42f6a0fc3,3fc603f2009e7867,3f8e993358917983,3f4c4b74be4ceed4
3ff56c16c16c16c2,3fc68ccb79ddc8af,3fc664e5a0f1757b,3f8fabe3f4c836aa,3f4dcc9984f4d993
3ff56c16c16c16c2,3fc6efc2c451819a,3fc6c5c754c6072e,3f9061a1bfe2caaa,3f4f5b2162dd0791
3ff56c16c16c16c2,3fc752ba0ec53a85,3fc72696ce9166a3,3f90efa88cf76677,3f507ba32129f282
3ff56c16c16c16c2,3fc7b5b15938f372,3fc78753c0d7639a,3f918005eff516f9,3f5150a10161451c
3ff56c16c16c16c2,3fc818a8a3acac5d,3fc7e7fdde2aa266,3f9212b9754febe5,3f522ca73c3f34c2
3ff56c16c16c16c2,3fc87b9fee206548,3fc84894d92cd9fd,3f92a7c2a79d38f6,3f530fd2b64d8335
3ff56c16c16c16c2,3fc8de9738941e34,3fc8a918648f11d1,3f933f210f93f3d9,3f53fa404e5ddaa9
3ff56c16c16c16c2,3fc9418e8307d71f,3fc909883311dfb9,3f93d8d4340d13a5,3f54ec0cdd72b259
3ff56c16c16c16c2,3fc9a485cd7b900a,3fc969e3f785a5c4,3f9474db9a03f1e2,3f55e55536a837b9
3ff56c16c16c16c2,3fca077d17ef48f6,3fc9ca2b64cad002,3f951336c496aced,3f56e636271d3c5d
3ff56c16c16c16c2,3fca6a74626301e2,3fca2a5e2dd21237,3f95b3e535068bf8,3f57eecc75dc28a9
3ff56c16c16c16c2,3fcacd6bacd6bace,3fca8a7c059ca58f,3f9656e66ab86476,3f58ff34e3c3f36c
3ff56c16c16c16c2,3fcb3062f74a73b9,3fcaea849f3c863d,3f96fc39e335010b,3f5a178c2b711e55
3ff56c16c16c16c2,3fcb935a41be2ca4,3fcb4a77add4b10e,3f97a3df1a2989fd,3f5b37ef0126b78c
3ff56c16c16c16c2,3fcbf6518c31e58f,3fcbaa54e49960eb,3f984dd58967ef13,3f5c607a12b76038
3ff56c16c16c16c2,3fcc5948d6a59e7b,3fcc0a1bf6d04c56,3f98fa1ca8e75307,3f5d914a076e5850
3ff56c16c16c16c2,3fccbc4021195766,3fcc69cc97d0e2c9,3f99a8b3eec47857,3f5eca7b7ff88f86
3ff56c16c16c16c2,3fcd1f376b8d1053,3fccc9667b048a21,3f9a599acf422fb6,3f6006158b26ddcf
3ff56c16c16c16c2,3fcd822eb600c93e,3fcd28e953e6dbd7,3f9b0cd0bcc9c7ca,3f60ab3aaeccba01
3ff56c16c16c16c2,3fcde52600748229,3fcd8854d605e251,3f9bc25527eb7e98,3f6154bb71122976
3ff56c16c16c16c2,3fce481d4ae83b15,3fcde7a8b5025606,3f9c7a277f5ef449,3f6202a6149e8dfa
3ff56c16c16c16c2,3fceab14955bf400,3fce46e4a48fdaa0,3f9d344730039f69,3f62b508d890f41c
3ff56c16c16c16c2,3fcf0e0bdfcfaceb,3fcea60858753c12,3f9df0b3a4e142b5,3f636bf1f874ac24
3ff56c16c16c16c2,3fcf71032a4365d7,3fcf0513848cab96,3f9eaf6c47286454,3f64276fac35e5d1
3ff56c16c16c16c2,3fcfd3fa74b71ec3,3fcf6405dcc3fc9f,3f9f70707e32c687,3f64e79028164f08
3ff56c16c16c16c2,3fd01b78df956bd7,3fcfc2df151ce1ba,3fa019dfd7c1f0eb,3f65ac619ca1b577
3ff56c16c16c16c2,3fd04cf484cf484d,3fd010cf70d694b6,3fa07cac9f64b060,3f6675f236a2ab26
3ff56c16c16c16c2,3fd07e702a0924c3,3fd040227b4f7d72,3fa0e09e46edce66,3f6744501f172e11
3ff56c16c16c16c2,3fd0afebcf430138,3fd06f688418895d,3fa145b47e5f0e92,3f6817897b2552c0
3ff56c16c16c16c2,3fd0e167747cddae,3fd09ea1655b7fc8,3fa1abeef4d00b54,3f68efac6c0ff210
3ff56c16c16c16c2,3fd112e319b6ba24,3fd0cdccf94caf4d,3fa2134d586e76b5,3f69ccc70f2b59f3
3ff56c16c16c16c2,3fd1445ebef0969a,3fd0fceb1a2b0c13,3fa27bcf567e5bd0,3f6aaee77dd20163
3ff56c16c16c16c2,3fd175da642a730f,3fd12bfba2404e07,3fa2e5749b5a6113,3f6b961bcd593f96
3ff56c16c16c16c2,3fd1a75609644f85,3fd15afe6be10f08,3fa3503cd2740b30,3f6c82720f060661
3ff56c16c16c16c2,3fd1d8d1ae9e2bfb,3fd189f3516ce90e,3fa3bc27a65400c4,3f6d73f850019fbd
3ff56c16c16c16c2,3fd20a4d53d80870,3fd1b8da2d4e9448,3fa42934c09a4ec0,3f6e6abc994e6eb9
3ff56c16c16c16c2,3fd23bc8f911e4e6,3fd1e7b2d9fc0532,3fa49763c9fead97,3f6f66ccefbcb3ca
3ff56c16c16c16c2,3fd26d449e4bc15c,3fd2167d31f68a9f,3fa506b46a50c70a,3f70341ba9efaa22
3ff56c16c16c16c2,3fd29ec043859dd2,3fd245390fcaebbc,3fa5772648787cc2,3f70b784e10052af
3ff56c16c16c16c2,3fd2d03be8bf7a48,3fd273e64e118609,3fa5e8b90a762fa8,3f713da9190b9d53
3ff56c16c16c16c2,3fd301b78df956bd,3fd2a284c76e6b48,3fa65b6c556307df,3f71c68f4bdd5be3
3ff56c16c16c16c2,3fd3333333333333,3fd2d11456917f6b,3fa6cf3fcd713d99,3f72523e710c5308
3ff5e7cbde7cbde8,3f50624dd2f1a9fc,3f50624d9438cc0f,3ea0c6f78098cfd9,3de6e80fc5e50bc2
3ff5e7cbde7cbde8,3f70777cc33387ef,3f707778c85daa44,3ee0f273cdc43e3b,3e47415ab6326544
3ff5e7cbde7cbde8,3f7cd66611aaa55f,3f7cd650b197126d,3ef9fcc573b7dcee,3e6f39bcb8bdb253
3ff5e7cbde7cbde8,3f849aa7b010e168,3f849a8880700b90,3f0a88660684b987,3e86c755dbc52f38
3ff5e7cbde7cbde8,3f8aca1c574c7020,3f8ac9d7cb38da72,3f166d4de25bb004,3e9908a8fad4457f
3ff5e7cbde7cbde8,3f907cc87f43ff6b,3f907c8894a82099,3f20fd3d3d74c629,3ea757b86a318d37
3ff5e7cbde7cbde8,3f939482d2e1c6c8,3f939417c5793e66,3f27f5d7ac55a9cd,3eb38c4ec0d9e326
3ff5e7cbde7cbde8,3f96ac3d267f8e24,3f96ab96f038f025,3f301038449dfac2,3ebe59cdfff3d677
3ff5e7cbde7cbde8,3f99c3f77a1d5580,3f99c3038d1d7ca9,3f34be809291c480,3ec64551d5aae9d6
3ff5e7cbde7cbde8,3f9cdbb1cdbb1cdb,3f9cda5b146c5a31,3f3a05c0eb4f14a9,3ecf4a8b5b099c61
3ff5e7cbde7cbde8,3f9ff36c2158e437,3f9ff19afe7c4091,3f3fe5f4fcece327,3ed53bdabb258ec0
3ff5e7cbde7cbde8,3fa185933a7b55ca,3fa1846061db9d9f,3f432f8bfc29e331,3edc03f824f549e0
3ff5e7cbde7cbde8,3fa31170644a3978,3fa30fe4ee4e5da9,3f46b89248a0f15c,3ee20d96811150da
3ff5e7cbde7cbde8,3fa49d4d8e191d26,3fa49b59e0e1d4bd,3f4a8e0a7f27a056,3ee6cf83abce0e7f
3ff5e7cbde7cbde8,3fa6292ab7e800d4,3fa626bdf5ee3beb,3f4eaff17c794496,3eec5689ffefee91
3ff5e7cbde7cbde8,3fa7b507e1b6e481,3fa7b20fe9d999df,3f518f21ef618a1f,3ef158b7a4b3121d
3ff5e7cbde7cbde8,3fa940e50b85c830,3fa93d4e7918cbbe,3f53ec7f02d375e2,3ef4f77c535c6f39
3ff5e7cbde7cbde8,3faaccc23554abde,3faac87860308de9,3f56700e091f22d1,3ef90ef53e795770
3ff5e7cbde7cbde8,3fac589f5f238f8b,3fac538c5bb684c4,3f5919ccf38eb2b5,3efda68435c54478
3ff5e7cbde7cbde8,3fade47c88f2733a,3fadde892852456c,3f5be9b9942b5b00,3f0162c5501398a1
3ff5e7cbde7cbde8,3faf7059b2c156e7,3faf696d82be5e4b,3f5edfd19dbf2d58,3f0439b4bad39ffc
3ff5e7cbde7cbde8,3fb07e1b6e481d4b,3fb07a1c13e4afe0,3f60fe0951eb7cfb,3f075bc09cb25d83
3ff5e7cbde7cbde8,3fb1440a032f8f22,3fb13f73ea2b7245,3f629f3d0d6225a8,3f0acc98f9c63ab2
3ff5e7cbde7cbde8,3fb209f8981700f9,3fb204bda2b04d29,3f645382abcfbdc7,3f0e8fed95a7c800
3ff5e7cbde7cbde8,3fb2cfe72cfe72d0,3fb2c9f89bfba4fd,3f661ad8c824f1b5,3f1154b6f836aa11
3ff5e7cbde7cbde8,3fb395d5c1e5e4a7,3fb38f2434a1eff9,3f67f53dedb81151,3f138e64a1d35d5d
3ff5e7cbde7cbde8,3fb45bc456cd567e,3fb4543fcb443a37,3f69e2b098464102,3f15f6d73facb650
3ff5e7cbde7cbde8,3fb521b2ebb4c855,3fb5194abe90a9c5,3f6be32f33f4b771,3f188fe6237e5a36
3ff5e7cbde7cbde8,3fb5e7a1809c3a2c,3fb5de446d4302ae,3f6df6b81d52081d,3f1b5b68773b1cd6
3ff5e7cbde7cbde8,3fb6ad901583ac03,3fb6a32c36252af7,3f700ea4d0abbd4d,3f1e5b353b8b628d
3ff5e7cbde7cbde8,3fb7737eaa6b1dd9,3fb76801780fae8c,3f712b70feb5374f,3f20c891a325d225
3ff5e7cbde7cbde8,3fb8396d3f528fb1,3fb82cc391ea432b,3f7251bfafaee66b,3f227f84a0858b44
3ff5e7cbde7cbde8,3fb8ff5bd43a0188,3fb8f171e2ac4c35,3f73818ff2b9c22b,3f24535ed3c53a3f
3ff5e7cbde7cbde8,3fb9c54a6921735e,3fb9b60bc95d5e7f,3f74bae0cf2f0a7b,3f26450b631d7866
3ff5e7cbde7cbde8,3fba8b38fe08e536,3fba7a90a515c412,3f75fdb144a1132c,3f2855755c5ea694
3ff5e7cbde7cbde8,3fbb512792f0570d,3fbb3effd4feffd3,3f774a004adc15c1,3f2a8587b4308cae
3ff5e7cbde7cbde8,3fbc171627d7c8e3,3fbc0358b854512f,3f789fccd1e709be,3f2cd62d45520e16
3ff5e7cbde7cbde8,3fbcdd04bcbf3aba,3fbcc79aae6337ab,3f79ff15c204833d,3f2f4850cfd8f323
3ff5e7cbde7cbde8,3fbda2f351a6ac92,3fbd8bc5168bf66b,3f7b67d9fbb397d3,3f30ee6e7c38e42e
3ff5e7cbde7cbde8,3fbe68e1e68e1e69,3fbe4fd7504217a2,3f7cda1857b0c9e7,3f324a5e23cfea20
3ff5e7cbde7cbde8,3fbf2ed07b75903f,3fbf13d0bb0ceffe,3f7e55cfa6f6fa5d,3f33b86c947e920d
3ff5e7cbde7cbde8,3fbff4bf105d0217,3fbfd7b0b6882200,3f7fdafeb2c06095,3f35390ef53d583e
3ff5e7cbde7cbde8,3fc05d56d2a239f7,3fc04dbb5132109c,3f80b4d21e43c45c,3f36ccba5dd04ce8
3ff5e7cbde7cbde8,3fc0c04e1d15f2e2,3fc0af90ef335ac0,3f8180df7f042c3a,3f3873e3d6673f13
3ff5e7cbde7cbde8,3fc123456789abce,3fc11158e535bf11,3f8251a6d4a08d06,3f3a2f00573df425
3ff5e7cbde7cbde8,3fc1863cb1fd64b9,3fc17312e3323a6e,3f8327277439c6cb,3f3bfe84c83c6c68
3ff5e7cbde7cbde8,3fc1e933fc711da5,3fc1d4be992d3877,3f840160af130068,3f3de2e600973531
3ff5e7cbde7cbde8,3fc24c2b46e4d690,3fc2365bb736d4fb,3f84e051d2923686,3f3fdc98c66fc84f
3ff5e7cbde7cbde8,3fc2af2291588f7c,3fc297e9ed6b1d6e,3f85c3fa2840cdcd,3f40f608e73a7cf2
3ff5e7cbde7cbde8,3fc31219dbcc4867,3fc2f968ebf25242,3f86ac58f5cc2832,3f4208e2ddc1ba0b
3ff5e7cbde7cbde8,3fc3751126400153,3fc35ad863012845,3f87996d7d063d7e,3f4327148f2320dc
3ff5e7cbde7cbde8,3fc3d80870b3ba3e,3fc3bc3802d909ee,3f888b36fbe636e8,3f4450d83a6bb3c2
3ff5e7cbde7cbde8,3fc43affbb27732a,3fc41d877bc858a2,3f8981b4ac890df4,3f4586681530466e
3ff5e7cbde7cbde8,3fc49df7059b2c15,3fc47ec67e2aadeb,3f8a7ce5c5322e53,3f46c7fe4b5dd9cf
3ff5e7cbde7cbde8,3fc500ee500ee501,3fc4dff4ba691caa,3f8b7cc9784c1b15,3f4815d4ff0a0026
3ff5e7cbde7cbde8,3fc563e59a829ded,3fc54111e0fa7237,3f8c815ef46916da,3f497026484348e7
3ff5e7cbde7cbde8,3fc5c6dce4f656d8,3fc5a21da2637779,3f8d8aa56443cf3d,3f4ad72c34e1b4fb
3ff5e7cbde7cbde8,3fc629d42f6a0fc3,3fc60317af3731fa,3f8e989beec00b69,3f4c4b20c857334d
3ff5e7cbde7cbde8,3fc68ccb79ddc8af,3fc663ffb81724e0,3f8fab41b6eb5dc1,3f4dcc3dfb8025e0
3ff5e7cbde7cbde8,3fc6efc2c451819a,3fc6c4d56db391e3,3f90614aedfeec58,3f4f5abdbc73ef79
3ff5e7cbde7cbde8,3fc752ba0ec53a85,3fc7259880cbba3d,3f90ef4bbcad635b,3f507b6cf72ac522
3ff5e7cbde7cbde8,3fc7b5b15938f372,3fc78648a22e1f81,3f917fa2d348b2b5,3f515066349213a7
3ff5e7cbde7cbde8,3fc818a8a3acac5d,3fc7e6e582b8c46a,3f92124fbbaed1dc,3f522c677cc5eb82
3ff5e7cbde7cbde8,3fc87b9fee206548,3fc8476ed3596da7,3f92a751fdd471b0,3f530f8db05b1dae
3ff5e7cbde7cbde8,3fc8de9738941e34,3fc8a7e4450de28a,3f933ea91fc55ea6,3f53f9f5aa0da17d
3ff5e7cbde7cbde8,3fc9418e8307d71f,3fc9084588e42db3,3f93d854a5a4e4a3,3f54ebbc3ea8f702
3ff5e7cbde7cbde8,3fc9a485cd7b900a,3fc968924ffaddb3,3f94745411ae3459,3f55e4fe3cf08e7a
3ff5e7cbde7cbde8,3fca077d17ef48f6,3fc9c8ca4b814594,3f9512a6e434ca36,3f56e5d86d883473
3ff5e7cbde7cbde8,3fca6a74626301e2,3fca28ed2cb7bd5a,3f95b34c9ba4d6e2,3f57ee6792dc8315
3ff5e7cbde7cbde8,3fcacd6bacd6bace,3fca88faa4efe27d,3f965644b483a94a,3f58fec8690b587a
3ff5e7cbde7cbde8,3fcb3062f74a73b9,3fcae8f2658cd845,3f96fb8ea9701a3e,3f5a1717a5cc5229
3ff5e7cbde7cbde8,3fcb935a41be2ca4,3fcb48d42003882b,3f97a329f322f99d,3f5b3771f8594ddf
3ff5e7cbde7cbde8,3fcbf6518c31e58f,3fcba89f85dae21a,3f984d16086f7d06,3f5c5ff40956ef93
3ff5e7cbde7cbde8,3fcc5948d6a59e7b,3fcc085448ac1cac,3f98f9525e43b022,3f5d90ba7abd2ce7
3ff5e7cbde7cbde8,3fccbc4021195766,3fcc67f21a22f551,3f99a7de67a8e672,3f5ec9e1e7bfde11
3ff5e7cbde7cbde8,3fcd1f376b8d1053,3fccc778abfdf072,3f9a58b995c42eb3,3f6005c3725baa2b
3ff5e7cbde7cbde8,3fcd822eb600c93e,3fcd26e7b00e996f,3f9b0be357d6c7be,3f60aae2ff847afe
3ff5e7cbde7cbde8,3fcde52600748229,3fcd863ed839c2ad,3f9bc15b1b3e970e,3f61545dde87f014
3ff5e7cbde7cbde8,3fce481d4ae83b15,3fcde57dd677c578,3f9c79204b76a0ba,3f6202424f02c727
3ff5e7cbde7cbde8,3fceab14955bf400,3fce44a45cd4c1e0,3f9d3332521780fb,3f62b49e8cf543c2
3ff5e7cbde7cbde8,3fcf0e0bdfcfaceb,3fcea3b21d70de89,3f9def9096d7e758,3f636b80d0b788e5
3ff5e7cbde7cbde8,3fcf71032a4365d7,3fcf02a6ca808867,3f9eae3a7f8d1339,3f6426f74eedf5a8
3ff5e7cbde7cbde8,3fcfd3fa74b71ec3,3fcf6182164cb266,3f9f6f2f702b5217,3f64e710387d84d3
3ff5e7cbde7cbde8,3fd01b78df956bd7,3fcfc043b3331508,3fa0193765633f9b,3f65abd9ba802f9e
3ff5e7cbde7cbde8,3fd04cf484cf484d,3fd00f75a9d336f8,3fa07bfbf7c94271,3f667561fe395387
3ff5e7cbde7cbde8,3fd07e702a0924c3,3fd03ebc55175faa,3fa0dfe51e71ef9e,3f6743b7290a1b3e
3ff5e7cbde7cbde8,3fd0afebcf430138,3fd06df5b4b4c7b5,3fa144f287981041,3f6816e75c65eacb
3ff5e7cbde7cbde8,3fd0e167747cddae,3fd09d21a20513e1,3fa1ab23e0873b79,3f68ef00b5c6cef8
3ff5e7cbde7cbde8,3fd112e319b6ba24,3fd0cc3ff66cea40,3fa21278d59c1a15,3f69cc114ea1efd3
3ff5e7cbde7cbde8,3fd1445ebef0969a,3fd0fb508b5c11c6,3fa27af11244aaff,3f6aae273c5c06a3
3ff5e7cbde7cbde8,3fd175da642a730f,3fd12a533a4d91e0,3fa2e48c4100887e,3f6b9550903dd719
3ff5e7cbde7cbde8,3fd1a75609644f85,3fd15947dcc7d1f5,3fa34f4a0b612e30,3f6c819b5768abfd
3ff5e7cbde7cbde8,3fd1d8d1ae9e2bfb,3fd1882e4c5cb8e3,3fa3bb2a1a0a3fbd,3f6d73159acad70a
3ff5e7cbde7cbde8,3fd20a4d53d80870,3fd1b70662a9cc76,3fa4282c14b1d05c,3f6e69cd5f143462
3ff5e7cbde7cbde8,3fd23bc8f911e4e6,3fd1e5cff95850cf,3fa4964fa220ab1f,3f6f65d0a4aab191
3ff5e7cbde7cbde8,3fd26d449e4bc15c,3fd2148aea1d67c9,3fa5059468329be6,3f703396b3cf6be6
